freq,sectperf,unit,geo,Ano,Valor
A,TOTAL,PC_GDP,LV00,2022 ,0.81
A,TOTAL,PC_GDP,LVZZ,2022 ,0.0
A,TOTAL,PC_GDP,ME00,2022 ,0.32
A,TOTAL,PC_GDP,MK00,2022 ,0.37
A,TOTAL,PC_GDP,MT00,2022 ,0.58
A,TOTAL,PC_GDP,MTZZ,2022 ,0.0
A,TOTAL,PC_GDP,PL21,2022 ,2.54
A,TOTAL,PC_GDP,PL22,2022 ,0.93
A,TOTAL,PC_GDP,PL41,2022 ,0.95
A,TOTAL,PC_GDP,PL42,2022 ,0.68
A,TOTAL,PC_GDP,PL43,2022 ,0.38
A,TOTAL,PC_GDP,PL51,2022 ,1.51
A,TOTAL,PC_GDP,PL52,2022 ,0.79
A,TOTAL,PC_GDP,PL61,2022 ,0.9
A,TOTAL,PC_GDP,PL62,2022 ,1.02
A,TOTAL,PC_GDP,PL63,2022 ,1.86
A,TOTAL,PC_GDP,PL71,2022 ,1.01
A,TOTAL,PC_GDP,PL72,2022 ,0.41
A,TOTAL,PC_GDP,PL81,2022 ,1.15
A,TOTAL,PC_GDP,PL82,2022 ,1.17
A,TOTAL,PC_GDP,PL84,2022 ,0.81
A,TOTAL,PC_GDP,PL91,2022 ,2.79
A,TOTAL,PC_GDP,PL92,2022 ,0.29
A,TOTAL,PC_GDP,PT11,2022 ,1.98
A,TOTAL,PC_GDP,PT15,2022 ,0.46
A,TOTAL,PC_GDP,PT19,2022 ,1.85
A,TOTAL,PC_GDP,PT1A,2022 ,2.13
A,TOTAL,PC_GDP,PT1B,2022 ,1.11
A,TOTAL,PC_GDP,PT1C,2022 ,0.79
A,TOTAL,PC_GDP,PT1D,2022 ,0.81
A,TOTAL,PC_GDP,PT20,2022 ,0.48
A,TOTAL,PC_GDP,PT30,2022 ,0.38
A,TOTAL,PC_GDP,RO11,2022 ,0.24
A,TOTAL,PC_GDP,RO12,2022 ,0.46
A,TOTAL,PC_GDP,RO21,2022 ,0.25
A,TOTAL,PC_GDP,RO22,2022 ,0.1
A,TOTAL,PC_GDP,RO31,2022 ,0.23
A,TOTAL,PC_GDP,RO32,2022 ,0.84
A,TOTAL,PC_GDP,RO41,2022 ,0.13
A,TOTAL,PC_GDP,RO42,2022 ,0.79
A,TOTAL,PC_GDP,RS11,2022 ,1.58
A,TOTAL,PC_GDP,RS12,2022 ,0.87
A,TOTAL,PC_GDP,RS21,2022 ,0.16
A,TOTAL,PC_GDP,RS22,2022 ,0.17
A,TOTAL,PC_GDP,RSZZ,2022 ,0.0
A,TOTAL,PC_GDP,SI03,2022 ,1.42
A,TOTAL,PC_GDP,SI04,2022 ,2.6
A,TOTAL,PC_GDP,SK01,2022 ,1.57
A,TOTAL,PC_GDP,SK02,2022 ,0.83
A,TOTAL,PC_GDP,SK03,2022 ,0.81
A,TOTAL,PC_GDP,SK04,2022 ,0.56
A,TOTAL,PC_GDP,TR10,2022 ,1.32
A,TOTAL,PC_GDP,TR21,2022 ,0.95
A,TOTAL,PC_GDP,TR22,2022 ,0.56
A,TOTAL,PC_GDP,TR31,2022 ,0.87
A,TOTAL,PC_GDP,TR32,2022 ,0.44
A,TOTAL,PC_GDP,TR33,2022 ,0.98
A,TOTAL,PC_GDP,TR41,2022 ,1.33
A,TOTAL,PC_GDP,TR42,2022 ,1.71
A,TOTAL,PC_GDP,TR51,2022 ,4.08
A,TOTAL,PC_GDP,TR52,2022 ,0.85
A,TOTAL,PC_GDP,TR61,2022 ,0.57
A,TOTAL,PC_GDP,TR62,2022 ,0.46
A,TOTAL,PC_GDP,TR63,2022 ,0.33
A,TOTAL,PC_GDP,TR71,2022 ,0.7
A,TOTAL,PC_GDP,TR72,2022 ,0.95
A,TOTAL,PC_GDP,TR81,2022 ,0.63
A,TOTAL,PC_GDP,TR82,2022 ,0.57
A,TOTAL,PC_GDP,TR83,2022 ,0.66
A,TOTAL,PC_GDP,TR90,2022 ,0.71
A,TOTAL,PC_GDP,TRA1,2022 ,1.99
A,TOTAL,PC_GDP,TRA2,2022 ,0.71
A,TOTAL,PC_GDP,TRB1,2022 ,1.16
A,TOTAL,PC_GDP,TRB2,2022 ,0.67
A,TOTAL,PC_GDP,TRC1,2022 ,0.42
A,TOTAL,PC_GDP,TRC2,2022 ,0.47
A,TOTAL,PC_GDP,TRC3,2022 ,0.23
A,TOTAL,PC_GDP,AT11,2023 ,0.75
A,TOTAL,PC_GDP,AT12,2023 ,1.79
A,TOTAL,PC_GDP,AT13,2023 ,3.91
A,TOTAL,PC_GDP,AT21,2023 ,3.19
A,TOTAL,PC_GDP,AT22,2023 ,5.32
A,TOTAL,PC_GDP,AT31,2023 ,3.54
A,TOTAL,PC_GDP,AT32,2023 ,1.61
A,TOTAL,PC_GDP,AT33,2023 ,2.91
A,TOTAL,PC_GDP,AT34,2023 ,1.93
A,TOTAL,PC_GDP,BE10,2023 ,2.45
A,TOTAL,PC_GDP,BE21,2023 ,4.08
A,TOTAL,PC_GDP,BE22,2023 ,1.91
A,TOTAL,PC_GDP,BE23,2023 ,3.4
A,TOTAL,PC_GDP,BE24,2023 ,5.17
A,TOTAL,PC_GDP,BE25,2023 ,1.72
A,TOTAL,PC_GDP,BE31,2023 ,8.68
A,TOTAL,PC_GDP,BE32,2023 ,1.58
A,TOTAL,PC_GDP,BE33,2023 ,2.52
A,TOTAL,PC_GDP,BE34,2023 ,0.57
A,TOTAL,PC_GDP,BE35,2023 ,1.09
A,TOTAL,PC_GDP,BG31,2023 ,0.26
A,TOTAL,PC_GDP,BG32,2023 ,0.34
A,TOTAL,PC_GDP,BG33,2023 ,0.39
A,TOTAL,PC_GDP,BG34,2023 ,0.27
A,TOTAL,PC_GDP,BG41,2023 ,1.25
A,TOTAL,PC_GDP,BG42,2023 ,0.41
A,TOTAL,PC_GDP,CY00,2023 ,0.66
A,TOTAL,PC_GDP,CZ01,2023 ,2.63
A,TOTAL,PC_GDP,CZ02,2023 ,2.01
A,TOTAL,PC_GDP,CZ03,2023 ,1.4
A,TOTAL,PC_GDP,CZ04,2023 ,0.45
A,TOTAL,PC_GDP,CZ05,2023 ,1.23
A,TOTAL,PC_GDP,CZ06,2023 ,2.17
A,TOTAL,PC_GDP,CZ07,2023 ,1.54
A,TOTAL,PC_GDP,CZ08,2023 ,1.05
A,TOTAL,PC_GDP,DE11,2023 ,7.33
A,TOTAL,PC_GDP,DE12,2023 ,5.88
A,TOTAL,PC_GDP,DE13,2023 ,2.46
A,TOTAL,PC_GDP,DE14,2023 ,3.89
A,TOTAL,PC_GDP,DE21,2023 ,5.22
A,TOTAL,PC_GDP,DE22,2023 ,0.7
A,TOTAL,PC_GDP,DE23,2023 ,1.77
A,TOTAL,PC_GDP,DE24,2023 ,2.82
A,TOTAL,PC_GDP,DE25,2023 ,2.5
A,TOTAL,PC_GDP,DE26,2023 ,1.99
A,TOTAL,PC_GDP,DE27,2023 ,1.37
A,TOTAL,PC_GDP,DE30,2023 ,3.04
A,TOTAL,PC_GDP,DE40,2023 ,1.49
A,TOTAL,PC_GDP,DE50,2023 ,2.8
A,TOTAL,PC_GDP,DE60,2023 ,2.62
A,TOTAL,PC_GDP,DE71,2023 ,3.36
A,TOTAL,PC_GDP,DE72,2023 ,2.58
A,TOTAL,PC_GDP,DE73,2023 ,1.54
A,TOTAL,PC_GDP,DE80,2023 ,1.37
A,TOTAL,PC_GDP,DE91,2023 ,5.91
A,TOTAL,PC_GDP,DE92,2023 ,3.23
A,TOTAL,PC_GDP,DE93,2023 ,0.99
A,TOTAL,PC_GDP,DE94,2023 ,0.78
A,TOTAL,PC_GDP,DEA1,2023 ,1.64
A,TOTAL,PC_GDP,DEA2,2023 ,4.05
A,TOTAL,PC_GDP,DEA3,2023 ,1.16
A,TOTAL,PC_GDP,DEA4,2023 ,1.75
A,TOTAL,PC_GDP,DEA5,2023 ,1.76
A,TOTAL,PC_GDP,DEB1,2023 ,0.96
A,TOTAL,PC_GDP,DEB2,2023 ,3.19
A,TOTAL,PC_GDP,DEB3,2023 ,5.28
A,TOTAL,PC_GDP,DEC0,2023 ,1.62
A,TOTAL,PC_GDP,DED2,2023 ,2.47
A,TOTAL,PC_GDP,DED4,2023 ,2.09
A,TOTAL,PC_GDP,DED5,2023 ,2.13
A,TOTAL,PC_GDP,DEE0,2023 ,1.45
A,TOTAL,PC_GDP,DEF0,2023 ,1.53
A,TOTAL,PC_GDP,DEG0,2023 ,2.58
A,TOTAL,PC_GDP,DK01,2023 ,4.61
A,TOTAL,PC_GDP,DK02,2023 ,1.01
A,TOTAL,PC_GDP,DK03,2023 ,2.01
A,TOTAL,PC_GDP,DK04,2023 ,2.36
A,TOTAL,PC_GDP,DK05,2023 ,1.74
A,TOTAL,PC_GDP,EE00,2023 ,1.83
A,TOTAL,PC_GDP,EL30,2023 ,1.75
A,TOTAL,PC_GDP,EL41,2023 ,1.06
A,TOTAL,PC_GDP,EL42,2023 ,0.24
A,TOTAL,PC_GDP,EL43,2023 ,1.66
A,TOTAL,PC_GDP,EL51,2023 ,1.16
A,TOTAL,PC_GDP,EL52,2023 ,1.51
A,TOTAL,PC_GDP,EL53,2023 ,0.98
A,TOTAL,PC_GDP,EL54,2023 ,1.81
A,TOTAL,PC_GDP,EL61,2023 ,1.13
A,TOTAL,PC_GDP,EL62,2023 ,0.37
A,TOTAL,PC_GDP,EL63,2023 ,1.56
A,TOTAL,PC_GDP,EL64,2023 ,1.07
A,TOTAL,PC_GDP,EL65,2023 ,1.13
A,TOTAL,PC_GDP,ES11,2023 ,1.24
A,TOTAL,PC_GDP,ES12,2023 ,0.98
A,TOTAL,PC_GDP,ES13,2023 ,0.96
A,TOTAL,PC_GDP,ES21,2023 ,2.38
A,TOTAL,PC_GDP,ES22,2023 ,1.79
A,TOTAL,PC_GDP,ES23,2023 ,0.93
A,TOTAL,PC_GDP,ES24,2023 ,1.16
A,TOTAL,PC_GDP,ES30,2023 ,2.04
A,TOTAL,PC_GDP,ES41,2023 ,1.38
A,TOTAL,PC_GDP,ES42,2023 ,0.63
A,TOTAL,PC_GDP,ES43,2023 ,0.71
A,TOTAL,PC_GDP,ES51,2023 ,1.89
A,TOTAL,PC_GDP,ES52,2023 ,1.23
A,TOTAL,PC_GDP,ES53,2023 ,0.48
A,TOTAL,PC_GDP,ES61,2023 ,1.15
A,TOTAL,PC_GDP,ES62,2023 ,1.07
A,TOTAL,PC_GDP,ES63,2023 ,0.23
A,TOTAL,PC_GDP,ES64,2023 ,0.36
A,TOTAL,PC_GDP,ES70,2023 ,0.57
A,TOTAL,PC_GDP,ESZZ,2023 ,0.0
A,TOTAL,PC_GDP,FI19,2023 ,2.96
A,TOTAL,PC_GDP,FI1B,2023 ,3.88
A,TOTAL,PC_GDP,FI1C,2023 ,1.91
A,TOTAL,PC_GDP,FI1D,2023 ,2.78
A,TOTAL,PC_GDP,FI20,2023 ,0.53
A,TOTAL,PC_GDP,FR10,2023 ,2.9
A,TOTAL,PC_GDP,FRB0,2023 ,1.38
A,TOTAL,PC_GDP,FRC1,2023 ,0.82
A,TOTAL,PC_GDP,FRC2,2023 ,2.74
A,TOTAL,PC_GDP,FRD1,2023 ,1.15
A,TOTAL,PC_GDP,FRD2,2023 ,1.34
A,TOTAL,PC_GDP,FRE1,2023 ,0.91
A,TOTAL,PC_GDP,FRE2,2023 ,1.42
A,TOTAL,PC_GDP,FRF1,2023 ,1.67
A,TOTAL,PC_GDP,FRF2,2023 ,0.63
A,TOTAL,PC_GDP,FRF3,2023 ,1.22
A,TOTAL,PC_GDP,FRG0,2023 ,1.33
A,TOTAL,PC_GDP,FRH0,2023 ,1.74
A,TOTAL,PC_GDP,FRI1,2023 ,1.78
A,TOTAL,PC_GDP,FRI2,2023 ,1.22
A,TOTAL,PC_GDP,FRI3,2023 ,0.8
A,TOTAL,PC_GDP,FRJ1,2023 ,2.29
A,TOTAL,PC_GDP,FRJ2,2023 ,4.08
A,TOTAL,PC_GDP,FRK1,2023 ,2.03
A,TOTAL,PC_GDP,FRK2,2023 ,3.02
A,TOTAL,PC_GDP,FRL0,2023 ,2.1
A,TOTAL,PC_GDP,FRM0,2023 ,0.33
A,TOTAL,PC_GDP,HR02,2023 ,0.49
A,TOTAL,PC_GDP,HR03,2023 ,0.68
A,TOTAL,PC_GDP,HR05,2023 ,2.17
A,TOTAL,PC_GDP,HR06,2023 ,1.93
A,TOTAL,PC_GDP,HU11,2023 ,2.25
A,TOTAL,PC_GDP,HU12,2023 ,0.41
A,TOTAL,PC_GDP,HU21,2023 ,1.06
A,TOTAL,PC_GDP,HU22,2023 ,1.06
A,TOTAL,PC_GDP,HU23,2023 ,0.56
A,TOTAL,PC_GDP,HU31,2023 ,0.74
A,TOTAL,PC_GDP,HU32,2023 ,0.85
A,TOTAL,PC_GDP,HU33,2023 ,1.19
A,TOTAL,PC_GDP,IE04,2023 ,1.44
A,TOTAL,PC_GDP,IE05,2023 ,0.59
A,TOTAL,PC_GDP,IE06,2023 ,2.14
A,TOTAL,PC_GDP,IS00,2023 ,2.62
A,TOTAL,PC_GDP,ITC1,2023 ,2.09
A,TOTAL,PC_GDP,ITC2,2023 ,0.53
A,TOTAL,PC_GDP,ITC3,2023 ,1.44
A,TOTAL,PC_GDP,ITC4,2023 ,1.19
A,TOTAL,PC_GDP,ITF1,2023 ,1.1
A,TOTAL,PC_GDP,ITF2,2023 ,0.78
A,TOTAL,PC_GDP,ITF3,2023 ,1.2
A,TOTAL,PC_GDP,ITF4,2023 ,0.82
A,TOTAL,PC_GDP,ITF5,2023 ,0.64
A,TOTAL,PC_GDP,ITF6,2023 ,0.64
A,TOTAL,PC_GDP,ITG1,2023 ,0.98
A,TOTAL,PC_GDP,ITG2,2023 ,0.83
A,TOTAL,PC_GDP,ITH1,2023 ,0.65
A,TOTAL,PC_GDP,ITH2,2023 ,1.59
A,TOTAL,PC_GDP,ITH3,2023 ,1.2
A,TOTAL,PC_GDP,ITH4,2023 ,1.69
A,TOTAL,PC_GDP,ITH5,2023 ,2.09
A,TOTAL,PC_GDP,ITI1,2023 ,1.37
A,TOTAL,PC_GDP,ITI2,2023 ,0.88
A,TOTAL,PC_GDP,ITI3,2023 ,0.94
A,TOTAL,PC_GDP,ITI4,2023 ,1.8
A,TOTAL,PC_GDP,LT01,2023 ,1.47
A,TOTAL,PC_GDP,LT02,2023 ,0.69
A,TOTAL,PC_GDP,LU00,2023 ,1.06
A,TOTAL,PC_GDP,LV00,2023 ,0.82
A,TOTAL,PC_GDP,LVZZ,2023 ,0.0
A,TOTAL,PC_GDP,ME00,2023 ,0.34
A,TOTAL,PC_GDP,MK00,2023 ,0.37
A,TOTAL,PC_GDP,MT00,2023 ,0.58
A,TOTAL,PC_GDP,MTZZ,2023 ,0.0
A,TOTAL,PC_GDP,PL21,2023 ,2.73
A,TOTAL,PC_GDP,PL22,2023 ,1.0
A,TOTAL,PC_GDP,PL41,2023 ,1.14
A,TOTAL,PC_GDP,PL42,2023 ,0.76
A,TOTAL,PC_GDP,PL43,2023 ,0.45
A,TOTAL,PC_GDP,PL51,2023 ,1.66
A,TOTAL,PC_GDP,PL52,2023 ,0.78
A,TOTAL,PC_GDP,PL61,2023 ,0.85
A,TOTAL,PC_GDP,PL62,2023 ,0.96
A,TOTAL,PC_GDP,PL63,2023 ,2.32
A,TOTAL,PC_GDP,PL71,2023 ,0.98
A,TOTAL,PC_GDP,PL72,2023 ,0.64
A,TOTAL,PC_GDP,PL81,2023 ,1.4
A,TOTAL,PC_GDP,PL82,2023 ,1.19
A,TOTAL,PC_GDP,PL84,2023 ,0.92
A,TOTAL,PC_GDP,PL91,2023 ,2.79
A,TOTAL,PC_GDP,PL92,2023 ,0.28
A,TOTAL,PC_GDP,PT11,2023 ,1.96
A,TOTAL,PC_GDP,PT15,2023 ,0.49
A,TOTAL,PC_GDP,PT19,2023 ,1.96
A,TOTAL,PC_GDP,PT1A,2023 ,2.08
A,TOTAL,PC_GDP,PT1B,2023 ,0.9
A,TOTAL,PC_GDP,PT1C,2023 ,0.82
A,TOTAL,PC_GDP,PT1D,2023 ,0.79
A,TOTAL,PC_GDP,PT20,2023 ,0.49
A,TOTAL,PC_GDP,PT30,2023 ,0.48
A,TOTAL,PC_GDP,RO11,2023 ,0.29
A,TOTAL,PC_GDP,RO12,2023 ,0.41
A,TOTAL,PC_GDP,RO21,2023 ,0.25
A,TOTAL,PC_GDP,RO22,2023 ,0.12
A,TOTAL,PC_GDP,RO31,2023 ,0.4
A,TOTAL,PC_GDP,RO32,2023 ,0.82
A,TOTAL,PC_GDP,RO41,2023 ,0.17
A,TOTAL,PC_GDP,RO42,2023 ,1.18
A,TOTAL,PC_GDP,RS11,2023 ,1.13
A,TOTAL,PC_GDP,RS12,2023 ,1.29
A,TOTAL,PC_GDP,RS21,2023 ,0.19
A,TOTAL,PC_GDP,RS22,2023 ,0.25
A,TOTAL,PC_GDP,RSZZ,2023 ,0.0
A,TOTAL,PC_GDP,SE11,2023 ,3.53
A,TOTAL,PC_GDP,SE12,2023 ,4.37
A,TOTAL,PC_GDP,SE21,2023 ,1.43
A,TOTAL,PC_GDP,SE22,2023 ,3.66
A,TOTAL,PC_GDP,SE23,2023 ,5.63
A,TOTAL,PC_GDP,SE31,2023 ,0.96
A,TOTAL,PC_GDP,SE32,2023 ,1.09
A,TOTAL,PC_GDP,SE33,2023 ,2.3
A,TOTAL,PC_GDP,SEZZ,2023 ,0.0
A,TOTAL,PC_GDP,SI03,2023 ,1.43
A,TOTAL,PC_GDP,SI04,2023 ,2.63
A,TOTAL,PC_GDP,SK01,2023 ,1.77
A,TOTAL,PC_GDP,SK02,2023 ,0.9
A,TOTAL,PC_GDP,SK03,2023 ,0.74
A,TOTAL,PC_GDP,SK04,2023 ,0.57
A,TOTAL,PC_GDP,TR10,2023 ,1.36
A,TOTAL,PC_GDP,TR21,2023 ,0.98
A,TOTAL,PC_GDP,TR22,2023 ,0.6
A,TOTAL,PC_GDP,TR31,2023 ,1.04
A,TOTAL,PC_GDP,TR32,2023 ,0.51
A,TOTAL,PC_GDP,TR33,2023 ,0.97
A,TOTAL,PC_GDP,TR41,2023 ,1.39
A,TOTAL,PC_GDP,TR42,2023 ,2.29
A,TOTAL,PC_GDP,TR51,2023 ,4.03
A,TOTAL,PC_GDP,TR52,2023 ,0.88
A,TOTAL,PC_GDP,TR61,2023 ,0.61
A,TOTAL,PC_GDP,TR62,2023 ,0.5
A,TOTAL,PC_GDP,TR63,2023 ,0.42
A,TOTAL,PC_GDP,TR71,2023 ,0.68
A,TOTAL,PC_GDP,TR72,2023 ,0.98
A,TOTAL,PC_GDP,TR81,2023 ,0.8
A,TOTAL,PC_GDP,TR82,2023 ,0.54
A,TOTAL,PC_GDP,TR83,2023 ,0.68
A,TOTAL,PC_GDP,TR90,2023 ,0.7
A,TOTAL,PC_GDP,TRA1,2023 ,1.53
A,TOTAL,PC_GDP,TRA2,2023 ,0.72
A,TOTAL,PC_GDP,TRB1,2023 ,1.25
A,TOTAL,PC_GDP,TRB2,2023 ,0.7
A,TOTAL,PC_GDP,TRC1,2023 ,0.48
A,TOTAL,PC_GDP,TRC2,2023 ,0.48
A,TOTAL,PC_GDP,TRC3,2023 ,0.26
A,TOTAL,PC_GDP,CY00,2024 ,0.65
A,TOTAL,PC_GDP,CZ01,2024 ,2.77
A,TOTAL,PC_GDP,CZ02,2024 ,1.85
A,TOTAL,PC_GDP,CZ03,2024 ,1.26
A,TOTAL,PC_GDP,CZ04,2024 ,0.33
A,TOTAL,PC_GDP,CZ05,2024 ,1.2
A,TOTAL,PC_GDP,CZ06,2024 ,2.25
A,TOTAL,PC_GDP,CZ07,2024 ,1.51
A,TOTAL,PC_GDP,CZ08,2024 ,1.06
A,TOTAL,PC_GDP,EE00,2024 ,1.99
A,TOTAL,PC_GDP,IS00,2024 ,2.47
A,TOTAL,PC_GDP,LU00,2024 ,0.99
A,TOTAL,PC_GDP,LV00,2024 ,0.92
A,TOTAL,PC_GDP,ME00,2024 ,0.29
A,TOTAL,PC_GDP,MT00,2024 ,0.54
A,TOTAL,PC_GDP,PT11,2024 ,2.02
A,TOTAL,PC_GDP,PT15,2024 ,0.44
A,TOTAL,PC_GDP,PT19,2024 ,2.05
A,TOTAL,PC_GDP,PT1A,2024 ,2.17
A,TOTAL,PC_GDP,PT1B,2024 ,0.9
A,TOTAL,PC_GDP,PT1C,2024 ,0.82
A,TOTAL,PC_GDP,PT1D,2024 ,0.87
A,TOTAL,PC_GDP,PT20,2024 ,0.41
A,TOTAL,PC_GDP,PT30,2024 ,0.41
A,TOTAL,PC_GDP,RS11,2024 ,1.39
A,TOTAL,PC_GDP,RS12,2024 ,1.12
A,TOTAL,PC_GDP,RS21,2024 ,0.19
A,TOTAL,PC_GDP,RS22,2024 ,0.17
A,TOTAL,PC_GDP,RSZZ,2024 ,0.0
A,TOTAL,PC_GDP,TR10,2024 ,1.67
A,TOTAL,PC_GDP,TR21,2024 ,0.91
A,TOTAL,PC_GDP,TR22,2024 ,0.63
A,TOTAL,PC_GDP,TR31,2024 ,1.09
A,TOTAL,PC_GDP,TR32,2024 ,0.57
A,TOTAL,PC_GDP,TR33,2024 ,0.97
A,TOTAL,PC_GDP,TR41,2024 ,1.38
A,TOTAL,PC_GDP,TR42,2024 ,2.21
A,TOTAL,PC_GDP,TR51,2024 ,3.88
A,TOTAL,PC_GDP,TR52,2024 ,0.74
A,TOTAL,PC_GDP,TR61,2024 ,0.7
A,TOTAL,PC_GDP,TR62,2024 ,0.44
A,TOTAL,PC_GDP,TR63,2024 ,0.33
A,TOTAL,PC_GDP,TR71,2024 ,0.79
A,TOTAL,PC_GDP,TR72,2024 ,1.04
A,TOTAL,PC_GDP,TR81,2024 ,0.91
A,TOTAL,PC_GDP,TR82,2024 ,0.65
A,TOTAL,PC_GDP,TR83,2024 ,0.72
A,TOTAL,PC_GDP,TR90,2024 ,0.66
A,TOTAL,PC_GDP,TRA1,2024 ,1.52
A,TOTAL,PC_GDP,TRA2,2024 ,0.85
A,TOTAL,PC_GDP,TRB1,2024 ,1.01
A,TOTAL,PC_GDP,TRB2,2024 ,0.71
A,TOTAL,PC_GDP,TRC1,2024 ,0.49
A,TOTAL,PC_GDP,TRC2,2024 ,0.49
A,TOTAL,PC_GDP,TRC3,2024 ,0.33
